FIPS_Code,total_beds_2020,total_beds_2019,total beds_2018,total beds_ 2017,total_beds_2016,total_beds_2015
24001,144,124,124,116,131,131
24510,2140,2154,2247,2429,2751,2505
24025,137,169,161,143,175,149
24003,143,153,151,173,234,237
24027,95,113,100,98,106,107
24005,595,582,585,450,434,430
24013,85,98,134,112,127,115
24015,121,121,132,132,134,131
24017,71,53,53,55,63,110
24009,70,53,54,55,63,109
24037,70,53,53,55,64,110
24021,252,252,274,282,260,274
24023,30,30,30,30,30,30
24011,21,18,14,18,17,13
24019,21,18,14,18,17,13
24029,21,18,15,18,17,14
24035,20,18,15,17,17,14
24041,20,18,15,17,18,14
24043,153,221,261,281,214,250
24045,83,82,80,73,77,86
24039,82,82,80,73,77,86
24047,82,81,81,72,76,85
24033,381,374,369,389,422,444
24031,384,418,487,510,616,619
